%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2023-10-07 10:00:00,2023-10-07,2023-10-07,10:00:00,07.10.2023 10:00,Kunčice/Vrchlabí B (1),Sportovní klub MFC Svoboda (5),V,0 : 9 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-10-07 10:00:00,2023-10-07,2023-10-07,10:00:00,07.10.2023 10:00,Podhůří/Vrchlabí C (9),Sokol Vítězná B (2),V,3 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-10-07 10:00:00,2023-10-07,2023-10-07,10:00:00,07.10.2023 10:00,Kocbeře/Hajnice (8),TJ Lánov (3),V,0 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2023-10-07 11:00:00,2023-10-07,2023-10-07,11:00:00,07.10.2023 11:00,Podhůří/Vrchlabí C (9),Sokol Vítězná B (2),V,8 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-10-07 11:00:00,2023-10-07,2023-10-07,11:00:00,07.10.2023 11:00,Fotbalový klub Mostek (6),Sportovní klub MFC Svoboda (5),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-10-08 10:00:00,2023-10-08,2023-10-08,10:00:00,08.10.2023 10:00,MFK Trutnov B (7),TJ SOKOL Bílá Třemešná (4),V,6 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-10-08 11:00:00,2023-10-08,2023-10-08,11:00:00,08.10.2023 11:00,MFK Trutnov B (7),TJ SOKOL Bílá Třemešná (4),V,4 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-10-11 15:30:00,2023-10-11,2023-10-11,15:30:00,11.10.2023 15:30,Kunčice/Vrchlabí B (1),Podhůří/Vrchlabí C (9),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2023-10-11 16:30:00,2023-10-11,2023-10-11,16:30:00,11.10.2023 16:30,TJ Lánov (3),Fotbalový klub Mostek (6),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-10-11 16:30:00,2023-10-11,2023-10-11,16:30:00,11.10.2023 16:30,Podhůří/Vrchlabí C (9),Kocbeře/Hajnice (8),V,3 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2023-10-11 16:30:00,2023-10-11,2023-10-11,16:30:00,11.10.2023 16:30,TJ SOKOL Bílá Třemešná (4),Sportovní klub MFC Svoboda (5),D,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-10-11 16:30:00,2023-10-11,2023-10-11,16:30:00,11.10.2023 16:30,Sokol Vítězná B (2),MFK Trutnov B (7),V,0 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-10-11 17:30:00,2023-10-11,2023-10-11,17:30:00,11.10.2023 17:30,TJ SOKOL Bílá Třemešná (4),Sportovní klub MFC Svoboda (5),D,1 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-10-11 17:30:00,2023-10-11,2023-10-11,17:30:00,11.10.2023 17:30,Kunčice/Vrchlabí B (1),Kocbeře/Hajnice (8),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
